TERMINAL	Jan.	Fev.	Mar	Abr	Mai	Jun	Jul	Ago	Set	Out	Nov	Dez	TOTAL
A. Araguaia	6.0	41.3	77.0	59.6	55.1	17.2	47.1	63.8	36.8	44.5	39.1	32.2	519.8
Araguari	3.1	133.3	233.7	334.0	330.0	281.7	346.4	310.6	281.3	301.8	212.4	183.3	2951.6
Cacequi	1.0	-	9.3	10.1	2.5	1.0	5.9	4.9	2.9	3.0	1.0	-	41.8
C. Comprida	-	16.4	39.6	45.4	36.1	41.6	40.6	28.8	40.4	22.5	0.1	-	311.6
Cascavel	24.6	55.2	75.9	38.2	30.1	36.6	43.4	26.8	34.7	57.7	27.5	1.9	452.6
Chapadão Sul	16.9	117.0	141.8	141.3	102.9	89.5	164.9	108.2	117.1	45.4	36.1	40.5	1121.7
Cruz Alta	49.1	21.7	64.7	49.6	3.0	33.8	49.5	60.4	59.5	79.0	23.2	6.9	500.5
Itiquira	123.1	44.0	20.2	140.7	49.0	86.1	120.1	49.3	-	-	-	-	632.7
J.Castilhos	6.1	-	4.9	5.4	1.9	3.0	9.6	7.2	2.7	7.4	-	-	48.0
Londrina	16.1	52.7	112.1	76.9	40.9	63.4	42.2	66.5	64.2	41.1	53.9	37.0	666.9
Marialva	37.4	180.7	229.7	98.4	56.9	127.6	207.6	193.4	178.1	118.8	202.1	166.6	1797.3
Maringá	228.9	276.5	373.0	254.6	130.1	295.0	346.2	354.9	375.1	424.8	306.9	197.6	3563.8
Palmeirante	117.6	573.9	389.1	430.0	379.5	394.8	434.1	430.2	386.2	394.7	259.5	152.9	4342.3
Pederneiras	-	-	12.8	64.8	60.9	25.3	77.4	112.6	84.1	73.5	92.1	57.6	661.1
Pirapora	-	51.9	110.1	123.2	101.4	122.3	107.2	102.0	84.6	1.6	3.6	-	807.8
P.Franco	7.6	84.2	167.1	202.8	210.5	180.5	160.5	183.7	215.7	233.2	156.0	144.8	1946.7
P.Nacional	7.4	304.6	378.1	516.4	514.8	439.2	414.8	415.7	409.6	344.1	122.1	130.6	3997.4
Rio Verde	164.3	482.1	561.4	430.2	446.0	374.1	426.3	514.0	471.4	359.6	288.1	215.7	4733.1
Rolândia	21.9	21.7	90.9	11.5	14.3	21.9	35.2	60.1	21.0	28.9	13.6	9.1	350.2
Rondonopolis	1183.3	1442.5	1390.9	1250.8	1397.9	1289.8	1286.6	1243.5	1301.0	1562.9	1180.0	1327.6	15856.9
São Simão	49.8	126.9	160.4	144.3	118.6	134.8	210.2	166.6	93.8	53.3	32.8	93.7	1385.3
Uberaba	171.0	537.9	735.2	595.7	389.8	328.8	360.9	363.0	340.4	334.2	298.7	277.5	4733.3
TOTAL	2235.6	4564.7	5377.8	5023.8	4472.2	4387.9	4936.7	4866.2	4600.9	4532.2	3348.9	3075.7	51422.5
