PORTO	Jan.	Fev.	Mar.	Abr.	Mai.	Jun.	Jul.	Ago.	Set.	Out.	Nov.	Dez.	TOTAL
Paranaguá	42.0	-	10.4	47.6	53.0	38.5	271.4	397.9	373.0	340.9	332.5	222.8	2130.0
Tiplam	24.1	-	-	-	-	-	-	-	-	-	49.5	348.9	422.5
Tegram	-	-	-	-	-	174.8	634.9	677.5	729.7	783.6	502.2	428.4	3931.1
TPSL	-	-	-	-	-	174.8	634.9	677.5	729.7	783.6	502.2	428.4	3931.1
Rio Grande	-	-	54.4	42.3	-	-	-	-	-	-	-	-	96.7
Portos Santos	671.5	46.1	-	140.7	49.0	554.3	2074.1	2092.6	1987.0	2211.2	1726.5	1703.7	13256.7
São Francisco	46.9	-	-	61.8	-	-	102.9	287.7	274.8	250.2	253.4	183.2	1461.0
Tubarão	-	-	-	-	-	-	14.6	41.4	78.3	98.6	129.5	105.3	467.8
TOTAL	784.5	46.1	64.9	292.4	102.0	767.6	3097.9	3497.2	3442.8	3684.6	2993.5	2992.4	21765.9
