Pátio A	Pátio B	Extensão (km)
Cará-Cará (LCC), km 0,000	Bairro Oficinas (LOF), km 9,000	9.000
Curitiba (LCO), km 0,000	Cachoeira Bom Jesus (LCH), km 12,769	12.769
Cachoeira Bom Jesus (LCH), km 12,769	Almirante Tamandare (LTD), km 20,268	7.499
Almirante Tamandare (LTD), km 20,268	Tranqueira (LTR), km 27,649	7.381
Tranqueira (LTR), km 27,649	Itaperussu (LIP), km 35,446	7.797
Itaperussu (LIP), km 35,446	Rio Branco do Sul (LBR), km 43,309	7.863
D Pedro II (LDP), km 2,310	km 5 (LID), km 6,634	4.324
km 5 (LID), km 6,634	Alexandra (LAX), km 16,168	9.534
Alexandra (LAX), km 16,168	Saquarema (LSQ), km 23,989	7.821
Saquarema (LSQ), km 23,989	Morretes (LMR), km 40,756	16.767
Morretes (LMR), km 40,756	Eng. Roberto Costa (LOT), km 44,583	3.827
Eng. Roberto Costa (LOT), km 44,583	Porto de Cima (LPC), km 50,753	6.170
Porto de Cima (LPC), km 50,753	Eng. Lange (LEL), km 56,027	5.274
Eng. Lange (LEL), km 56,027	Marumby (LMY), km 59,975	3.948
Marumby (LMY), km 59,975	Véu de Noiva (LVN), km 66,891	6.916
Véu de Noiva (LVN), km 66,891	Est km 70 (LKS), km 69,998	3.107
Est km 70 (LKS), km 69,998	Banhado (LBH), km 74,427	4.429
Banhado (LBH), km 74,427	Roca Nova (LRN), km 80,610	6.182
Roca Nova (LRN), km 80,610	Piraquara (LPQ), km 87,486	6.876
Piraquara (LPQ), km 87,486	Eng. Coral (LUZ), km 92,860	5.374
Eng. Coral (LUZ), km 92,860	Pinhais (LNH), km 102,235	9.375
Pinhais (LNH), km 102,235	Posto km 103,490 (LKP), km 103,698	1.462
Posto km 103,490 (LKP), km 103,698	km 108 (LKM), km 107,588	3.890
km 108 (LKM), km 107,588	Iguaçu (LIC), km 114,060	6.472
Iguaçu (LIC), km 114,060	km 124 (LAA), km 123,735	9.675
km 124 (LAA), km 123,735	Araucária Terminal (LAW), km 127,300	3.565
Araucária Terminal (LAW), km 127,300	Araucária Carga (LAR), km 132,200	4.899
Araucária Carga (LAR), km 132,200	Posto km 141 (LAB), km 140,846	8.646
Posto km 141 (LAB), km 140,846	General Lucio (LGI), km 151,513	10.667
General Lucio (LGI), km 151,513	Balsa Nova (LBN), km 159,346	7.833
Balsa Nova (LBN), km 159,346	Eng. Bley (LEB), km 170,371	11.025
Eng. Bley (LEB), km 170,371	E. Ozório de Almeida (LOZ), km 180,150	9.779
E. Ozório de Almeida (LOZ), km 180,150	Eng. Walter S Veloso (LWV), km 185,960	5.810
Eng. Walter S Veloso (LWV), km 185,960	Machado da Costa (LMO), km 196,325	10.365
Machado da Costa (LMO), km 196,325	Ângelo Lopes (LLP), km 209,330	13.005
Ângelo Lopes (LLP), km 209,330	Eng. Líneo do Amaral (LLY), km 222,742	13.412
Eng. Líneo do Amaral (LLY), km 222,742	Desvio Ribas (LDV), km 232,457	9.715
Desvio Ribas (LDV), km 232,457	Vila Velha (LVV), km 240,100	7.643
Vila Velha (LVV), km 240,100	Uvaranas (LUS), km 250,050	9.950
Desvio Ribas (LDV), km 223,717	Cará-Cará (LCC), km 233,450	9.733
Cará-Cará (LCC), km 233,450	Roxo Roiz (LRR), km 257,865	24.415
Roxo Roiz (LRR), km 257,865	Entre-Rios (LER), km 269,303	11.438
Entre-Rios (LER), km 269,303	Guarauna (LGU), km 279,513	10.210
Guarauna (LGU), km 279,513	Eng. Teixeira Soares (LTS), km 300,179	20.666
Eng. Teixeira Soares (LTS), km 300,179	Fernandes Pinheiro (LFP), km 316,460	16.281
Fernandes Pinheiro (LFP), km 316,460	Florestal (LFL), km 324,460	8.000
Florestal (LFL), km 324,460	Irati (LIT), km 333,607	9.147
Irati (LIT), km 333,607	Eng. Gutierrez (LGZ), km 342,275	8.667
Eng. Bley (LEB), km 0,000	Lapa (LLA), km 18,049	18.049
Lapa (LLA), km 18,049	Lavrinha (LLV), km 29,049	11.000
Lavrinha (LLV), km 29,049	Rio da Várzea (LVZ), km 39,280	10.231
Rio da Várzea (LVZ), km 39,280	Parada Diretor (LDR), km 50,280	11.000
Parada Diretor (LDR), km 50,280	Rio Negro (LRO), km 61,350	11.070
Rio Negro (LRO), km 61,350	Mafra (LRI), km 62,500	1.150
São Francisco do Sul (LFC), km 0,000	Araguari (LAY), km 23,057	23.057
Araguari (LAY), km 23,057	Joinville (LJL), km 40,369	17.312
Joinville (LJL), km 40,369	Guaramirim (LBA), km 66,928	26.559
Guaramirim (LBA), km 66,928	Jaraguá do Sul (LJG), km 77,321	10.393
Jaraguá do Sul (LJG), km 77,321	Corupa (LHS), km 95,787	18.466
Corupa (LHS), km 95,787	Rio Natal (LNT), km 112,742	16.955
Rio Natal (LNT), km 112,742	Rio Vermelho (LRV), km 132,076	19.334
Rio Vermelho (LRV), km 132,076	Serra Alta (LSB), km 138,372	6.296
Serra Alta (LSB), km 138,372	Rio Negrinho (LNO), km 154,652	16.280
Rio Negrinho (LNO), km 154,652	Avencal (LRP), km 172,549	17.897
Avencal (LRP), km 172,549	Cruz Lima (LLM), km 199,624	27.075
Cruz Lima (LLM), km 199,624	Mafra (LRI), km 212,228	12.604
Eng. Gutierrez (LGZ), km 0,000	Monjolo (L02), km 8,107	8.107
Monjolo (L02), km 8,107	Arroio Grande (LAD), km 19,029	10.922
Arroio Grande (LAD), km 19,029	Água Clara do Sul (LAL), km 40,908	21.879
Água Clara do Sul (LAL), km 40,908	Inacio Martins (LIM), km 65,623	24.715
Inacio Martins (LIM), km 65,623	Rocha Loures (LRE), km 80,623	15.000
Rocha Loures (LRE), km 80,623	Gois Artigas (LGA), km 94,138	13.515
Gois Artigas (LGA), km 94,138	Afonso Camargo (LAO), km 121,680	27.542
Afonso Camargo (LAO), km 121,680	Eng. João Passos (LJS), km 132,917	11.237
Eng. João Passos (LJS), km 132,917	Guarapuava (LGP), km 138,000	5.083
Jaguariaíva (LJR), km 76,402	Joaquim Murtinho (LMU), km 104,846	28.444
Joaquim Murtinho (LMU), km 104,846	Pedreira (LPE), km 111,041	6.194
Pedreira (LPE), km 111,041	Pirai do Sul (LPY), km 131,041	20.000
Pirai do Sul (LPY), km 131,041	Caxambu (LCX), km 154,121	23.080
Caxambu (LCX), km 154,121	Castro (LCA), km 169,782	15.661
Castro (LCA), km 169,782	Tronco (LTC), km 182,212	12.430
Tronco (LTC), km 182,212	Caranbey (LCB), km 191,212	9.000
Caranbey (LCB), km 191,212	Boqueirão (LBQ), km 202,212	11.000
Boqueirão (LBQ), km 202,212	Rio Verde (LRD), km 221,144	18.932
Rio Verde (LRD), km 221,144	Uvaranas (LUS), km 223,144	2.000
Jaguariaíva (LJR), km 0,000	Arapoti (LIN), km 28,000	28.000
Arapoti (LIN), km 28,000	Calogeras (LOS), km 52,510	24.510
Calogeras (LOS), km 52,510	Wenceslau Braz (LWB), km 69,750	17.240
Wenceslau Braz (LWB), km 69,750	Siqueira Campos (LSC), km 98,657	28.907
Siqueira Campos (LSC), km 98,657	Joaquim Tavora (LGD), km 133,363	34.706
Joaquim Tavora (LGD), km 133,363	Platina (LPI), km 166,061	32.698
Platina (LPI), km 166,061	Jacarezinho (LJZ), km 190,265	24.204
Jacarezinho (LJZ), km 190,265	Marques dos Reis (LMQ), km 209,339	19.074
Jaguariaíva (LJR), km 0,000	Fábrica Pisa (L03), km 6,000	6.419
Maringa (LMG), km 540,000	Posto km 543 (L04), km 543,000	3.012
Morretes (LMR), km 0,000	Antonina (LAT), km 15,698	15.698
Joaquim Murtinho (LMU), km 0,000	Castelar de Carvalho (LCD), km 18,174	18.174
Castelar de Carvalho (LCD), km 18,174	Romário Martins (LMT), km 39,028	20.854
Romário Martins (LMT), km 39,028	Inspetor Aureliano Godoy (LVT), km 53,556	14.528
Inspetor Aureliano Godoy (LVT), km 53,556	Barro Preto do Sul (LPB), km 68,418	14.862
Barro Preto do Sul (LPB), km 68,418	Harmonia (LHA), km 116,074	47.656
Pinhais (LNH), km 102,325	Eng. Theodor Stresser (LTE), km 105,160	2.834
Eng. Theodor Stresser (LTE), km 105,160	Curitiba (LCO), km 109,644	4.484
Mafra (LRI), km 212,228	General Brito (LGN), km 254,237	42.009
General Brito (LGN), km 254,237	Canivete (LCN), km 277,068	22.831
Canivete (LCN), km 277,068	Gal. Osório (LGO), km 287,861	10.793
Gal. Osório (LGO), km 287,861	Três Barras (LTB), km 314,328	26.467
Três Barras (LTB), km 314,328	Marcilio Dias (LMD), km 326,000	11.672
Marcilio Dias (LMD), km 326,000	Paula Pereira (LLO), km 352,575	26.575
Paula Pereira (LLO), km 352,575	Santa Leocádia (LSL), km 362,367	9.792
Santa Leocádia (LSL), km 362,367	Paciência do Sul (LPA), km 374,020	11.653
Paciência do Sul (LPA), km 374,020	Felipe Schmidt (LFT), km 388,497	14.477
Felipe Schmidt (LFT), km 388,497	Vagues (LVO), km 409,827	21.330
Vagues (LVO), km 409,827	Poço Preto (LPO), km 424,824	14.997
Poço Preto (LPO), km 424,824	Lança (LLN), km 431,383	6.558
Lança (LLN), km 431,383	Porto União Vitória (LUN), km 453,839	22.456
Porto União Vitória (LUN), km 453,839	Eng. Eugenio de Mello (LEM), km 495,980	42.141
Eng. Eugenio de Mello (LEM), km 495,980	Nova Galicia (LNG), km 519,513	23.533
Nova Galicia (LNG), km 519,513	Cerro Pelado (LSO), km 526,950	7.437
Cerro Pelado (LSO), km 526,950	Matos Costa (LMC), km 547,000	20.050
Matos Costa (LMC), km 547,000	Calmon (LOM), km 573,450	26.450
Calmon (LOM), km 573,450	Presidente Pena (LPP), km 598,620	25.170
Presidente Pena (LPP), km 598,620	Caçador (LRC), km 623,310	24.689
Caçador (LRC), km 623,310	Rio das Antas (LAN), km 658,109	34.799
Rio das Antas (LAN), km 658,109	Gramado (LGM), km 674,250	16.141
Gramado (LGM), km 674,250	Videira (LVI), km 688,954	14.704
Videira (LVI), km 688,954	Pinheiro Preto (LPN), km 707,298	18.344
Pinheiro Preto (LPN), km 707,298	Tangara (LBI), km 722,289	14.991
Tangara (LBI), km 722,289	Ibicare (LIU), km 742,719	20.430
Ibicare (LIU), km 742,719	Herval Doeste (LHL), km 762,718	19.998
Herval Doeste (LHL), km 762,718	Capinzal (LCZ), km 807,514	44.796
Capinzal (LCZ), km 807,514	Piratuba (LPX), km 837,837	30.323
Piratuba (LPX), km 837,837	Uruguai (LUG), km 857,617	19.780
Uruguai (LUG), km 857,617	Marcelino Ramos (NRM), km 861,639	4.022
Mafra (LRI), km 0,000	Major Valentim (LMV), km 10,369	10.369
Major Valentim (LMV), km 10,369	Itaiopolis (LIS), km 35,771	25.402
Itaiopolis (LIS), km 35,771	Papanduva (LPV), km 67,622	31.851
Papanduva (LPV), km 67,622	Monte Castelo (LME), km 87,138	19.516
Monte Castelo (LME), km 87,138	Arigolandia (LIA), km 109,088	21.950
Arigolandia (LIA), km 109,088	Minhocao (LMH), km 117,088	8.000
Minhocao (LMH), km 117,088	Ferradura (LFA), km 128,763	11.675
Ferradura (LFA), km 128,763	Coronel Buarque (LLB), km 146,738	17.975
Coronel Buarque (LLB), km 146,738	Campo Alto do Sul (LAM), km 157,842	11.104
Campo Alto do Sul (LAM), km 157,842	Guarnicao Ubata (LUB), km 186,687	28.845
Guarnicao Ubata (LUB), km 186,687	Feitor Juvencio (LFJ), km 207,222	20.535
Feitor Juvencio (LFJ), km 207,222	São Felipe (LSF), km 234,198	26.976
São Felipe (LSF), km 234,198	Lombas (LOB), km 245,940	11.742
Lombas (LOB), km 245,940	Correia Pinto (LOP), km 262,490	16.550
Correia Pinto (LOP), km 262,490	Bandeirinhas (LBE), km 272,936	10.446
Bandeirinhas (LBE), km 272,936	Posto Shell (LSP), km 289,363	16.427
Posto Shell (LSP), km 289,363	Lages (LLS), km 292,756	3.392
Uvaranas (LUS), km 250,050	Maracanã (LMK), km 283,396	33.346
Maracanã (LMK), km 283,396	Santa Quiteria (LST), km 314,359	30.963
Santa Quiteria (LST), km 314,359	Francisco Simas (LFO), km 342,618	28.259
Francisco Simas (LFO), km 342,618	Pinhalzinho (LLZ), km 378,128	35.510
Uvaranas (LUS), km 250,050	Piriquitos (LPJ), km 286,045	35.995
Piriquitos (LPJ), km 286,045	Eng. Rosaldo Leitão (LLT), km 304,025	17.980
Eng. Rosaldo Leitão (LLT), km 304,025	Ipiranga do Sul (LIH), km 334,400	30.375
Ipiranga do Sul (LIH), km 334,400	Lustosas (LLU), km 359,468	25.068
Lustosas (LLU), km 359,468	Campinas Belas (LBX), km 378,248	18.780
Campinas Belas (LBX), km 378,248	Barreiro (LBO), km 389,215	10.967
Barreiro (LBO), km 389,215	Reserva (LRF), km 406,475	17.260
Reserva (LRF), km 406,475	Faxinal (LFI), km 417,786	11.311
Faxinal (LFI), km 417,786	Leonardos (LLH), km 436,473	18.687
Leonardos (LLH), km 436,473	Monjolinho (LMJ), km 446,563	10.090
Monjolinho (LMJ), km 446,563	Ortigueira (LOR), km 463,736	17.173
Ortigueira (LOR), km 463,736	Bairro dos Francas (LBJ), km 481,678	17.942
Bairro dos Francas (LBJ), km 481,678	Eng. Denisar Zanello (LOD), km 501,700	20.022
Eng. Denisar Zanello (LOD), km 501,700	Mauá do Sul (LMF), km 520,588	18.888
Mauá do Sul (LMF), km 520,588	Germina (LGE), km 531,688	11.100
Germina (LGE), km 531,688	Marilandia do Sul (LUV), km 545,988	14.300
Marilandia do Sul (LUV), km 545,988	California do Sul (LCF), km 560,730	14.742
California do Sul (LCF), km 560,730	Jardim América (LJM), km 577,775	17.045
Jardim América (LJM), km 577,775	Apucarana (LAP), km 581,775	4.000
Bagé (NBG), km 209,264	Hulha Negra (NHN), km 227,167	17.903
Hulha Negra (NHN), km 227,167	Eng. Guimarães (NEG), km 252,580	25.413
Eng. Guimarães (NEG), km 252,580	Eng. Afif. (NEA), km 261,775	9.194
Eng. Afif. (NEA), km 261,775	Passo dos Pires (NPP), km 291,192	29.417
Passo dos Pires (NPP), km 291,192	C.Vieweger (NCW), km 312,814	21.622
C.Vieweger (NCW), km 312,814	Cerro Chato (NCC), km 324,869	12.055
Cerro Chato (NCC), km 324,869	Herval (NHE), km 336,950	12.081
Herval (NHE), km 336,950	Pedro Osório (NPO), km 371,133	34.183
Pedro Osório (NPO), km 371,133	Eng. Chaves (NEC), km 386,460	15.327
Eng. Chaves (NEC), km 386,460	Capão do Leão (NCD), km 406,200	19.740
Capão do Leão (NCD), km 406,200	Pelotas (NPT), km 420,950	14.750
Pelotas (NPT), km 420,950	Povo Novo (NVN), km 440,576	19.626
Povo Novo (NVN), km 440,576	Quinta (NQT), km 457,550	16.974
Quinta (NQT), km 457,550	Quarta Seção (NQS), km 472,050	14.500
Quarta Seção (NQS), km 472,050	Gare do Porto (NRH), km 480,570	8.519
Gare do Porto (NRH), km 480,570	Rio Grande (NRG), km 482,190	1.620
Cachoeira do Sul (NCH), km 203,000	Porto de Cachoeira do Sul (N03), km 209,000	6.000
Cacequi (NCY), km 0,000	Retiro (NRE), km 17,510	17.510
Retiro (NRE), km 17,510	Três Divisas (NTD), km 41,723	24.213
Três Divisas (NTD), km 41,723	Tiaraju (NTJ), km 61,723	20.000
Tiaraju (NTJ), km 61,723	São Gabriel (NSG), km 74,850	13.127
São Gabriel (NSG), km 74,850	Vacacai (NVI), km 90,572	15.722
Vacacai (NVI), km 90,572	Suspiro (NSU), km 105,572	15.000
Suspiro (NSU), km 105,572	Cel.Linhares (NLH), km 127,672	22.100
Cel.Linhares (NLH), km 127,672	Três Estradas (NTE), km 154,413	26.741
Três Estradas (NTE), km 154,413	São Sebastião (NSE), km 166,116	11.703
São Sebastião (NSE), km 166,116	São Domingos (NDM), km 196,325	30.209
São Domingos (NDM), km 196,325	Bagé (NBG), km 209,264	12.939
Cacequi (NCY), km 428,741	Entroncamento (NEN), km 439,538	10.797
Entroncamento (NEN), km 439,538	Foguista Lacerda (NFL), km 451,839	12.301
Foguista Lacerda (NFL), km 451,839	Itapevi (NIV), km 461,277	9.437
Itapevi (NIV), km 461,277	Jacaqua (NJQ), km 481,210	19.933
Jacaqua (NJQ), km 481,210	Tigre (NTG), km 504,584	23.374
Tigre (NTG), km 504,584	Passo Novo (NPN), km 518,224	13.640
Passo Novo (NPN), km 518,224	Alegrete (NAL), km 547,790	29.565
Alegrete (NAL), km 547,790	Guassu Boi (NGB), km 589,667	41.877
Guassu Boi (NGB), km 589,667	Plano Alto (NPL), km 627,625	37.958
