Pátio A	Pátio B	Extensão (km)
Plano Alto (NPL), km 627,625	Carumbe (NCE), km 650,246	22.621
Carumbe (NCE), km 650,246	Pindai Mirim (NMP), km 666,910	16.664
Pindai Mirim (NMP), km 666,910	Uruguaiana (NUG), km 686,766	19.856
Cruz Alta (NCZ), km 0,000	Foguista Medeiros (NFM), km 15,544	15.544
Foguista Medeiros (NFM), km 15,544	Alto da União (NAN), km 40,965	25.421
Alto da União (NAN), km 40,965	Ijuí (NIJ), km 53,496	12.531
Ijuí (NIJ), km 53,496	Catuipe (NCT), km 76,068	22.572
Catuipe (NCT), km 76,068	Maquinista Isaac (NMI), km 94,595	18.527
Maquinista Isaac (NMI), km 94,595	Santo Ângelo (NSN), km 108,015	13.420
Cruz Alta (NCZ), km 142,732	Lagoão (NGO), km 164,225	21.493
Lagoão (NGO), km 164,225	Belizario (NLZ), km 174,124	9.899
Belizario (NLZ), km 174,124	Porongos (NPG), km 189,850	15.726
Porongos (NPG), km 189,850	Sta. Bárbara Sul (NSB), km 207,480	17.630
Sta. Bárbara Sul (NSB), km 207,480	Dois Irmãos (NDI), km 224,528	17.048
Dois Irmãos (NDI), km 224,528	Pinheiro Marcado (NPM), km 242,390	17.862
Pinheiro Marcado (NPM), km 242,390	São Bento (NSO), km 266,853	24.463
São Bento (NSO), km 266,853	Carazinho (NCA), km 281,634	14.781
Carazinho (NCA), km 281,634	Pulador (NPU), km 310,715	29.081
Pulador (NPU), km 310,715	Passo Fundo (NPF), km 336,192	25.477
Dilermando de Aguiar (NDA), km 0,000	São Pedro do Sul (NSP), km 11,340	11.340
São Pedro do Sul (NSP), km 11,340	Eng. Marinho (NEM), km 23,117	11.777
Eng. Marinho (NEM), km 23,117	Vila Clara (NVC), km 35,924	12.807
Vila Clara (NVC), km 35,924	Mata (NMT), km 48,876	12.952
Mata (NMT), km 48,876	Taquarichim (NTQ), km 64,932	16.056
Taquarichim (NTQ), km 64,932	Jaguari (NJG), km 97,416	32.484
Jaguari (NJG), km 97,416	Curussu (NCR), km 107,567	10.151
Curussu (NCR), km 107,567	Santiago (NST), km 142,460	34.893
Diretor Pestana (NDP), km 4,506	Canoas (NCS), km 12,865	8.359
Canoas (NCS), km 12,865	Triangulo Industrial (NTI), km 18,874	6.009
Entroncamento (NEN), km 0,034	São Simão (NSI), km 10,634	10.600
São Simão (NSI), km 10,634	Rosário do Sul (NRZ), km 48,271	37.637
Rosário do Sul (NRZ), km 48,271	Santa Rita (NRT), km 88,120	39.849
Santa Rita (NRT), km 88,120	Pampeiro (NPE), km 111,442	23.322
Pampeiro (NPE), km 111,442	Palomas (NPS), km 134,777	23.335
Palomas (NPS), km 134,777	Santana Livramento (NLI), km 155,825	21.048
General Luz (NGL), km 0,000	Olival (NOV), km 7,770	7.770
Olival (NOV), km 7,770	Montenegro (NMN), km 25,710	17.940
Montenegro (NMN), km 25,710	Bom Jardim (NBJ), km 40,973	15.263
Bom Jardim (NBJ), km 40,973	Paverama (NPV), km 62,586	21.613
Paverama (NPV), km 62,586	Corvo (NOR), km 83,040	20.454
Corvo (NOR), km 83,040	Roca Sales (NRO), km 99,858	16.818
Jaboticaba (NJB), km 0,000	Bento Gonçalves (NBE), km 48,550	48.550
Bento Gonçalves (NBE), km 48,550	Garibaldi (NGI), km 62,720	14.170
Garibaldi (NGI), km 62,720	Carlos Barbosa (NCB), km 67,682	4.962
Corvo (NOR), km 0,000	Estrela (NES), km 13,805	13.805
Porto de Porto Alegre (NPA), km 0,000	Diretor Pestana (NDP), km 4,506	4.506
Passo Fundo (NPF), km 336,192	Coxilha (NHA), km 356,860	20.668
Coxilha (NHA), km 356,860	Sertão (NAO), km 376,959	20.099
Sertão (NAO), km 376,959	Getulio Vargas (NGV), km 386,945	9.985
Getulio Vargas (NGV), km 386,945	Erebango (NEB), km 396,830	9.884
Erebango (NEB), km 396,830	Capo Ere (NEE), km 414,305	17.475
Capo Ere (NEE), km 414,305	Erexim (NER), km 436,390	22.085
Erexim (NER), km 436,390	Gaurama (NGM), km 468,240	31.850
Gaurama (NGM), km 468,240	Viadutos (NVD), km 480,094	11.854
Viadutos (NVD), km 480,094	Marcelino Ramos (NRM), km 509,139	29.045
Pelotas (NPT), km 844,000	Porto de Pelotas (N05), km 847,000	3.000
Pátio Industrial (NPY), km 11,160	Entroncamento Pq. Industrial (N01), km 12,000	0.840
Entroncamento Pq. Industrial (N01), km 12,000	Triangulo Industrial (NTI), km 18,874	6.874
Triangulo Industrial (NTI), km 18,874	Vasconcelos Jardim (NVJ), km 23,323	4.449
Vasconcelos Jardim (NVJ), km 23,323	General Luz (NGL), km 33,474	10.151
General Luz (NGL), km 33,474	Fanfa (NFN), km 47,770	14.296
Fanfa (NFN), km 47,770	General Neto (NGN), km 59,240	11.470
General Neto (NGN), km 59,240	Barreto (NBT), km 70,406	11.166
Barreto (NBT), km 70,406	Argemiro Dorneles (NAR), km 80,343	9.937
Argemiro Dorneles (NAR), km 80,343	Anibal Pfeifer (NAP), km 99,820	19.477
Anibal Pfeifer (NAP), km 99,820	Professor Parreira (NPR), km 121,115	21.295
Professor Parreira (NPR), km 121,115	Max Brunhs (NMX), km 130,220	9.105
Max Brunhs (NMX), km 130,220	Ramiz Galvao (NRA), km 149,543	19.323
Ramiz Galvao (NRA), km 149,543	Rio Pardo (NRP), km 152,676	3.132
Roca Sales (NRO), km 0,000	Mucum (NMU), km 14,436	14.436
Mucum (NMU), km 14,436	Dois Lajeados (NDL), km 41,603	27.167
Dois Lajeados (NDL), km 41,603	Guapore (NGP), km 60,677	19.074
Guapore (NGP), km 60,677	Serafina Correa (NSF), km 79,398	18.721
Serafina Correa (NSF), km 79,398	Casca (NKC), km 98,292	18.894
Casca (NKC), km 98,292	Major Marques (NMM), km 123,292	25.000
Major Marques (NMM), km 123,292	Eng. Enzo Pinto (NEZ), km 142,194	18.902
Eng. Enzo Pinto (NEZ), km 142,194	Passo Fundo (NPF), km 156,414	14.220
Roca Sales (NRO), km 99,865	Santa Tereza (NSZ), km 118,877	19.012
Santa Tereza (NSZ), km 118,877	Jaboticaba (NJB), km 154,480	35.603
Jaboticaba (NJB), km 154,480	Coronel Salgado (NCG), km 172,737	18.257
Coronel Salgado (NCG), km 172,737	Feitor Fae (NFF), km 188,919	16.182
Feitor Fae (NFF), km 188,919	São João (NJO), km 209,680	20.761
São João (NJO), km 209,680	Silva Vargas (NVG), km 244,400	34.720
Silva Vargas (NVG), km 244,400	Vacaria (NVA), km 280,630	36.230
Vacaria (NVA), km 280,630	Capitão Ritter (NRI), km 300,100	19.470
Capitão Ritter (NRI), km 300,100	Sargento Queiroz (NSQ), km 321,990	21.890
Sargento Queiroz (NSQ), km 321,990	Escurinho (NEU), km 357,153	35.163
Escurinho (NEU), km 357,153	Berlande (NBR), km 385,500	28.347
Berlande (NBR), km 385,500	Lages (LLS), km 395,140	9.640
Rio Pardo (NRP), km 152,676	Pederneiras (NPD), km 170,051	17.375
Pederneiras (NPD), km 170,051	Bexiga (NBX), km 186,764	16.713
Bexiga (NBX), km 186,764	Cachoeira do Sul (NCH), km 208,540	21.776
Cachoeira do Sul (NCH), km 208,540	Pertile (NLP), km 229,798	21.258
Pertile (NLP), km 229,798	Jacui (NJI), km 237,150	7.352
Jacui (NJI), km 237,150	Estiva (NEV), km 250,690	13.540
Estiva (NEV), km 250,690	Restinga Seca (NRS), km 265,634	14.944
Restinga Seca (NRS), km 265,634	Arroio do So (NAS), km 289,408	23.774
Arroio do So (NAS), km 289,408	Camobi (NCM), km 306,517	17.109
Camobi (NCM), km 306,517	Triângulo (NTM), km 315,717	9.200
Santo Ângelo (NSN), km 108,015	Comandai (NAI), km 123,600	15.585
Comandai (NAI), km 123,600	Girua (NGA), km 150,238	26.638
Girua (NGA), km 150,238	Esquina (NEQ), km 164,238	14.000
Esquina (NEQ), km 164,238	Santa Rosa (NSR), km 173,510	9.271
Santiago (NST), km 0,000	Tupantuba (NTB), km 38,383	38.383
Tupantuba (NTB), km 38,383	Bossoroca (NBS), km 67,170	28.787
Bossoroca (NBS), km 67,170	São Luiz Gonzaga (NLG), km 115,771	48.601
São Luiz Gonzaga (NLG), km 115,771	Cerro Largo (NCL), km 162,690	46.919
Cerro Largo (NCL), km 162,690	G.Das Missões (NGD), km 181,220	18.530
G.Das Missões (NGD), km 181,220	Santo Ângelo (NSN), km 221,500	40.280
Santiago (NST), km 142,460	Unistalda (NUD), km 186,600	44.140
Unistalda (NUD), km 186,600	Candida Vargas (NCV), km 210,148	23.548
Candida Vargas (NCV), km 210,148	Nhu Pora (NNP), km 273,638	63.490
Nhu Pora (NNP), km 273,638	Entr.São Borja (NEJ), km 293,652	20.014
Entr.São Borja (NEJ), km 293,652	São Borja (NSJ), km 302,346	8.694
Ourinhos (ZOU), km 0,000	Marques dos Reis (LMQ), km 7,881	7.881
Marques dos Reis (LMQ), km 7,881	Cambara (LCM), km 29,313	21.432
Cambara (LCM), km 29,313	Andira (LIG), km 57,699	28.386
Andira (LIG), km 57,699	Bandeirantes (LBD), km 81,548	23.849
Bandeirantes (LBD), km 81,548	Controlador Jonas (LLJ), km 99,560	18.012
Controlador Jonas (LLJ), km 99,560	Santa Mariana (LSN), km 107,824	8.264
Santa Mariana (LSN), km 107,824	Cornelio Procopio (LCP), km 125,046	17.222
Cornelio Procopio (LCP), km 125,046	Congonhas (LGH), km 143,046	18.000
Congonhas (LGH), km 143,046	Urai (LUR), km 153,864	10.818
Urai (LUR), km 153,864	Jataizinho (LJY), km 184,160	30.296
Jataizinho (LJY), km 184,160	Ibipora (LIR), km 195,193	11.033
Ibipora (LIR), km 195,193	Eng. Francisco Cruz (LLL), km 205,285	10.092
Eng. Francisco Cruz (LLL), km 205,285	Londrina (LLD), km 217,035	11.750
Londrina (LLD), km 217,035	Cambe (LND), km 224,175	7.140
Cambe (LND), km 224,175	Rolandia (LRL), km 230,950	8.360
Rolandia (LRL), km 230,950	Arapongas (LAG), km 253,555	21.020
Arapongas (LAG), km 253,555	Aricanduva (LCV), km 259,600	6.045
Aricanduva (LCV), km 259,600	Apucarana (LAP), km 268,582	8.981
Apucarana (LAP), km 268,582	Pirapo (LPR), km 276,240	7.658
Pirapo (LPR), km 276,240	Cambira (LAI), km 282,790	6.550
Cambira (LAI), km 282,790	Jandaia do Sul (LJD), km 288,200	5.409
Jandaia do Sul (LJD), km 288,200	Mandaguari (LMI), km 294,060	5.860
Mandaguari (LMI), km 294,060	Marialva (LMA), km 309,307	15.247
Marialva (LMA), km 309,307	Sarandi (LSD), km 320,720	11.413
Sarandi (LSD), km 320,720	Eng. Vicente Montanha (LMN), km 327,780	7.060
Eng. Vicente Montanha (LMN), km 327,780	Posto Rob (LRX), km 336,780	9.000
Posto Rob (LRX), km 336,780	Maringa (LMG), km 340,879	4.099
Maringa (LMG), km 340,879	Paissandu (LPD), km 346,690	5.810
Paissandu (LPD), km 346,690	Água Boa (LAU), km 361,650	14.960
Água Boa (LAU), km 361,650	Dr.Camargo (LDC), km 372,684	11.034
Dr.Camargo (LDC), km 372,684	Jussara (LJU), km 404,868	32.184
Jussara (LJU), km 404,868	Cianorte (LCY), km 430,000	25.132
Itaboa (ZXZ), km 385,159	Apiai (ZZA), km 415,352	30.193
Iperó (ZIE), km 139,658	Guilherme Wendel (ZGW), km 151,658	12.000
Guilherme Wendel (ZGW), km 151,658	Tatui (ZTY), km 158,523	6.865
Tatui (ZTY), km 158,523	Morro do Alto (ZMF), km 179,955	21.432
Morro do Alto (ZMF), km 179,955	Peixoto Gomide (ZGX), km 187,955	8.000
Peixoto Gomide (ZGX), km 187,955	Itapetininga (ZIP), km 197,283	9.327
Itapetininga (ZIP), km 197,283	Juriti (ZLW), km 220,150	22.867
Juriti (ZLW), km 220,150	Angatuba (ZAT), km 240,523	20.373
Angatuba (ZAT), km 240,523	Aracacu (ZAU), km 267,480	26.957
Aracacu (ZAU), km 267,480	Buri (ZBZ), km 287,429	19.949
Buri (ZBZ), km 287,429	Eng. Bacelar (ZEU), km 313,164	25.735
Eng. Bacelar (ZEU), km 313,164	Itapeva (ZIX), km 335,571	22.407
Itapeva (ZIX), km 335,571	Nova Itapeva (ZNW), km 342,178	6.606
Nova Itapeva (ZNW), km 342,178	Itaoca (ZOK), km 365,806	23.628
Itaoca (ZOK), km 365,806	Itaboa (ZXZ), km 385,159	19.353
Itaboa (ZXZ), km 385,159	Serrinha (ZOA), km 395,635	10.476
Serrinha (ZOA), km 395,635	Pinhalzinho (LLZ), km 421,410	25.775
Rubião Júnior (ZRJ), km 274,591	Paula Souza (ZUK), km 285,469	10.878
Paula Souza (ZUK), km 285,469	Miranda de Azevedo (ZNV), km 296,075	10.606
Miranda de Azevedo (ZNV), km 296,075	Itatinga (ZIG), km 304,606	8.531
Itatinga (ZIG), km 304,606	Eng. Serra (ZWK), km 316,720	12.114
Eng. Serra (ZWK), km 316,720	Juca Novais (ZJV), km 329,390	12.670
Juca Novais (ZJV), km 329,390	Avare (ZAV), km 338,333	8.943
Avare (ZAV), km 338,333	Barra Grande (ZBJ), km 353,374	15.041
Barra Grande (ZBJ), km 353,374	Cerqueira César (ZCC), km 367,675	14.301
Cerqueira César (ZCC), km 367,675	São Bartolomeu (ZZH), km 377,761	10.086
São Bartolomeu (ZZH), km 377,761	Manduri (ZMD), km 385,130	7.368
Manduri (ZMD), km 385,130	Batista Botelho (ZBB), km 394,225	9.095
Batista Botelho (ZBB), km 394,225	Bernardino de Campos (ZBP), km 402,702	8.476
Bernardino de Campos (ZBP), km 402,702	Luiz Pinto (ZLP), km 413,913	11.211
Luiz Pinto (ZLP), km 413,913	Ipaucu (ZIU), km 421,324	7.411
Ipaucu (ZIU), km 421,324	Xavantes (ZXV), km 429,670	8.346
Xavantes (ZXV), km 429,670	Canitar (ZKC), km 438,568	8.897
Canitar (ZKC), km 438,568	Ourinhos (ZOU), km 449,115	10.547
Ourinhos (ZOU), km 449,115	Salto Grande (ZSA), km 465,742	16.627
Salto Grande (ZSA), km 465,742	Ibirarema (ZIM), km 483,512	17.770
Ibirarema (ZIM), km 483,512	Palmital (ZPV), km 506,303	22.791
Palmital (ZPV), km 506,303	Sussui (ZSY), km 520,303	14.000
Sussui (ZSY), km 520,303	Candido Mota (ZCM), km 532,963	12.660
Candido Mota (ZCM), km 532,963	Assis (ZAS), km 548,445	15.482
Assis (ZAS), km 548,445	Paraguaçu Paulista (ZPK), km 591,030	42.584
Paraguaçu Paulista (ZPK), km 591,030	Quata (ZQT), km 621,268	30.238
Quata (ZQT), km 621,268	Rancharia (ZRN), km 648,029	26.761
Rancharia (ZRN), km 648,029	Bartira (ZBQ), km 665,029	17.000
Bartira (ZBQ), km 665,029	Martinopolis (ZMT), km 691,264	26.235
Martinopolis (ZMT), km 691,264	Indiana (ZIN), km 705,466	14.202
Indiana (ZIN), km 705,466	Regente Feijó (ZRG), km 716,409	10.943
Regente Feijó (ZRG), km 716,409	Presidente Prudente (ZPP), km 733,151	16.741
Presidente Prudente (ZPP), km 733,151	Álvares Machado (ZAE), km 746,761	13.610
Álvares Machado (ZAE), km 746,761	Presidente Bernardes (ZPR), km 760,124	13.363
Presidente Bernardes (ZPR), km 760,124	Santo Anastacio (ZSC), km 774,446	14.322
Santo Anastacio (ZSC), km 774,446	Piquerobi (ZPC), km 788,446	14.000
Piquerobi (ZPC), km 788,446	Presidente Wenceslau (ZPW), km 804,312	15.866
Presidente Wenceslau (ZPW), km 804,312	Caiua (ZCS), km 822,312	18.000
Caiua (ZCS), km 822,312	Presidente Epitácio (ZPE), km 837,149	14.837
Triângulo (NTM), km 0,000	Fernando Pereira (NFP), km 7,810	7.810
Fernando Pereira (NFP), km 7,810	Pinhal (NPI), km 16,401	8.591
Pinhal (NPI), km 16,401	Val de Serra (NVS), km 32,336	15.935
Val de Serra (NVS), km 32,336	Guassupi (NGU), km 53,194	20.858
Guassupi (NGU), km 53,194	J.De Castilhos (NJC), km 63,424	10.230
J.De Castilhos (NJC), km 63,424	Tupancireta (NTP), km 87,714	24.290
Tupancireta (NTP), km 87,714	Espinilho (NEP), km 114,211	26.497
Espinilho (NEP), km 114,211	Benjamin Not (NBN), km 134,080	19.869
Benjamin Not (NBN), km 134,080	Cruz Alta (NCZ), km 142,732	8.651
Triângulo (NTM), km 315,717	Santa Maria (NSM), km 318,096	2.379
Santa Maria (NSM), km 318,096	Boca do Monte (NBM), km 329,220	11.124
Boca do Monte (NBM), km 329,220	Canabarro (NCN), km 338,408	9.187
Canabarro (NCN), km 338,408	Dilermando de Aguiar (NDA), km 360,700	22.292
Dilermando de Aguiar (NDA), km 360,700	São Lucas (NSL), km 384,328	23.628
São Lucas (NSL), km 384,328	Umbu (NUB), km 407,623	23.295
Umbu (NUB), km 407,623	Cacequi (NCY), km 428,741	21.118
