TERMINAL	Jan	Fev	Mar	Abr	Mai	Jun	Jul	Ago	Set	Out	Nov	Dez	TOTAL
A.Araguaia	-	41.3	77.0	59.6	55.1	17.2	-	-	-	-	-	-	250.3
Araguari	3.1	133.3	233.7	334.0	330.0	281.7	331.9	269.2	203.0	203.2	82.8	66.8	2472.8
Cacequi	1.0	-	1.0	1.7	2.5	1.0	5.9	4.9	2.9	3.0	1.0	-	25.1
C.Comprida	-	16.4	39.6	45.4	36.1	41.6	40.6	28.8	40.4	22.5	0.1	-	311.6
Cascavel	24.6	55.2	68.4	30.2	30.1	28.6	15.0	1.5	5.3	23.0	3.5	1.9	287.4
Chapadão Sul	15.6	117.0	141.8	141.3	102.9	89.5	51.4	-	-	-	-	-	659.4
Cruz Alta	49.1	21.7	18.6	15.7	3.0	33.8	49.5	60.4	59.5	79.0	23.2	6.9	420.5
Itiquira	21.8	7.2	20.2	-	-	-	89.3	49.3	-	-	-	-	187.8
J.Castilhos	6.1	-	4.9	5.4	1.9	3.0	9.6	7.2	2.7	7.4	-	-	48.0
Londrina	2.2	52.7	112.1	74.5	31.2	63.3	38.2	6.4	-	1.1	-	-	381.8
Marialva	7.0	180.7	229.7	98.4	46.9	127.6	68.5	1.2	-	-	-	-	760.0
Maringá	203.5	276.5	370.1	155.6	96.8	264.6	141.4	1.2	20.0	56.0	14.7	4.2	1604.6
Palmeirante	117.6	573.9	389.1	430.0	379.5	265.5	76.2	35.3	30.0	6.5	-	-	2303.4
Pederneiras	-	-	12.8	64.8	60.9	25.3	64.0	4.6	-	-	-	-	232.3
Pirapora	-	51.9	110.1	123.2	101.4	122.3	107.2	102.0	84.6	1.6	3.6	-	807.8
P.Franco	7.6	84.2	167.1	202.8	210.5	180.5	51.2	54.6	73.2	70.1	7.2	-	1109.1
P.Nacional	7.4	304.6	378.1	516.4	514.8	393.7	247.2	262.1	178.6	111.8	28.2	-	2942.8
Rio Verde	81.6	481.7	561.4	430.2	446.0	374.1	28.7	0.3	-	-	-	-	2403.9
Rolandia	2.8	21.7	90.9	11.5	14.3	21.9	32.8	-	-	-	-	-	196.0
Rondonopolis	738.5	1437.1	1390.9	1250.8	1397.9	870.5	59.2	197.5	221.1	-	-	-	7563.4
São Simão	2.8	123.6	160.4	144.3	118.6	85.9	87.0	57.5	14.9	21.6	-	-	816.6
Uberaba	158.7	537.9	735.2	595.7	389.8	328.8	239.8	219.4	221.7	240.6	191.0	3.4	3862.1
TOTAL	1451.1	4518.6	5312.9	4731.4	4370.1	3620.3	1834.5	1363.3	1158.1	847.6	355.4	83.3	29646.6
