	Tegram	TPSL	Paranaguá	Tiplam	Tubarão	Rio Grande	Santos	São Francisco
Alto Araguaia	3.234	3.234	-	1.347	-	-	1.347	-
Araguari	-	-	-	897	1.700	-	897	-
Cacequi	-	-	-	-	1.609	482	-	1.591
Carreira Comprida	-	-	-	1.953	663	-	1.953	-
Cascavel	-	-	487	-	-	915	-	540
Chapadão do Sul	3.024	3.024	-	1.137	-	-	1.137	-
Cruz Alta	-	-	1.354	-	-	920	-	1.336
Itiquira	3.349	3.349	-	1.462	3.387	-	1.462	-
J. Castilhos	-	-	1.801	-	-	674	-	1.783
Londrina	-	-	411	-	-	874	-	498
Marialva	-	-	299	-	-	761	-	386
Maringá/Rolandia	-	-	267	-	-	729	-	354
Palmeirante	964	964	-	2.325	-	-	2.325	-
Pederneiras	4.056	4.056	-	527	-	-	527	-
Pirapora	-	-	-	2.367	1.058	-	2.367	-
Porto Franco	713	713	-	2.576	-	-	2.576	-
Porto Nacional	1.236	1.236	-	2.054	-	-	2.054	-
Rio Verde	3.013	3.013	-	1.008	-	-	1.008	-
Rondonopolis	3.489	3.489	-	1.602	-	-	1.602	-
São Simão	3.013	3.013	-	1.008	-	-	1.008	-
Uberaba	2.568	2.568	-	721	1.876	-	721	-
